id,PageRankScore,PageRankRank
7053,0.0001905207391410136,938
2145,0.0001905207391410136,944
7725,0.0001905207391410136,939
2760,0.0001905207391410136,945
1313,0.00019052073914101357,948
377,0.00019052073914101357,947
268,0.00019052073914101354,951
1227,0.00019052073914101354,950
7050,0.00019052073914101354,952
1101,0.00019052073914101354,949
259,0.00019052073914101352,954
1415,0.00019052073914101352,956
7103,0.00019052073914101352,953
5176,0.00019052073914101352,955
4505,0.00019052073914101344,957
2490,0.0001904164600444682,958
3263,0.00019018831523884657,959
2743,0.0001901198109650704,960
7795,0.00019011759224734325,961
52,0.00019006534983085873,962
4314,0.00019005458334035575,963
5050,0.00018991990170865225,964
213,0.00018955780062348252,965
1462,0.00018935410287235728,966
7072,0.00018915850003720861,967
7371,0.0001891278133667139,968
8041,0.0001890948186407306,969
2095,0.0001890205043611155,970
3284,0.0001890132694200611,971
3648,0.00018896627955136493,972
890,0.0001889590336739586,973
7319,0.0001887836529171997,974
4735,0.00018856825766253154,975
6620,0.00018845226470276646,976
641,0.0001884503006158277,977
3791,0.0001883303131883807,978
2084,0.00018800865970630345,979
3880,0.0001879606828447574,980
5274,0.00018778978793448947,981
5350,0.00018774911993160097,982
2508,0.00018744869150038026,983
534,0.00018744869150038023,984
5260,0.00018744869150038023,985
5146,0.0001873497317411722,987
5143,0.0001873497317411722,986
4033,0.00018730844750918446,988
7242,0.00018722819055976667,989
6480,0.00018715552780973965,990
4652,0.00018715539541083173,991
518,0.0001870640927143358,992
524,0.0001869871039572123,993
4698,0.00018696652835456902,994
5178,0.00018694082290464828,995
8515,0.00018665777727981848,996
6274,0.00018662886867424862,997
6523,0.00018660481127932813,998
3366,0.00018625267125406547,999
7978,0.00018618956536402536,1000
3776,0.0001858974912062349,1001
6953,0.00018589718426731278,1002
2622,0.00018570490535749966,1003
3145,0.00018567984814095881,1004
7909,0.00018563323518203012,1005
5291,0.0001854850792745094,1006
4667,0.00018545971194614292,1007
5498,0.00018542603840106657,1008
4284,0.00018537645791203344,1009
7284,0.0001853282925404986,1010
8569,0.00018524867113967966,1011
345,0.00018524867113967964,1012
7315,0.0001852486711396796,1013
7916,0.00018515395496893148,1014
7928,0.0001850632615615294,1015
4517,0.000185062888032707,1016
7027,0.00018491021397039331,1017
5364,0.0001848820677820968,1018
4741,0.0001848512309820166,1019
3628,0.00018483634548679446,1020
5550,0.00018471505615619936,1021
6685,0.00018444016194750273,1022
3869,0.0001843332249704405,1023
7252,0.00018418542695481939,1024
7389,0.00018415704269818308,1025
2372,0.000184123362202437,1026
557,0.00018411485308245313,1027
4534,0.00018405643547472425,1028
6643,0.0001838759252313674,1029
1016,0.00018387296289648373,1030
8635,0.0001838652705175009,1032
8636,0.0001838652705175009,1031
8285,0.00018386182072075143,1033
3554,0.00018384849377972768,1034
3069,0.00018377458171132843,1035
6478,0.00018374628592218844,1036
12,0.00018357704489582066,1037
359,0.00018354426009450193,1038
2425,0.00018326310402287958,1039
4232,0.00018315768697188038,1040
308,0.00018304915742080224,1041
4322,0.00018282922398817636,1042
1280,0.00018241806503675655,1043
334,0.00018236160303185427,1044
3827,0.00018235082239366487,1045
2843,0.00018224401209880796,1046
6343,0.00018221306528100328,1047
1556,0.0001821822147814951,1048
8018,0.00018213993469806463,1049
5468,0.0001819934833607034,1050
3344,0.0001819100070556236,1052
3345,0.0001819100070556236,1051
8976,0.00018190868012711185,1053
4357,0.0001818856839231482,1054
3375,0.0001817539068278783,1055
1501,0.0001817492194709748,1056
7575,0.00018174074828308199,1057
6586,0.00018172458722832865,1058
8571,0.0001815871901322115,1059
150,0.0001814693557041214,1060
6322,0.00018145180402210945,1061
4010,0.000181215269386005,1062
6507,0.00018118992452463104,1064
6677,0.00018118992452463104,1063
4941,0.00018118992452463098,1065
1815,0.00018114921181275573,1066
5202,0.00018104647376746764,1067
5309,0.00018088163445600532,1068
7735,0.00018080221910097205,1069
6573,0.0001807177707830394,1070
3167,0.00018052246811080694,1071
698,0.00018046154503322665,1072
1403,0.00018036983391930248,1073
2813,0.00018020871453163726,1074
3736,0.00018020045154209903,1075
3895,0.00018018285063324264,1076
5096,0.00018011180270655232,1077
6583,0.00017995281485561567,1078
8048,0.00017969930071344543,1079
1547,0.0001796822078883239,1080
1347,0.00017939416489372954,1081
846,0.00017935521804904656,1082
7730,0.00017935521804904653,1083
7102,0.00017935521804904642,1084
8014,0.00017924296060826153,1085
6687,0.00017921638008775757,1086
4580,0.00017914896481498893,1087
7415,0.00017913315785865992,1088
216,0.000179084403807769,1089
7438,0.00017896704564347368,1090
488,0.00017896476106913094,1091
2245,0.00017883976577690594,1092
75,0.00017882987901602607,1093
5298,0.00017869238227938487,1094
3538,0.00017842519560349929,1095
5132,0.00017832176522731554,1096
4556,0.00017830553841296853,1097
8389,0.00017820630292732622,1098
3787,0.000177821345373275,1099
1152,0.00017781450317859603,1100
271,0.00017780436239583916,1102
270,0.00017780436239583916,1101
2520,0.00017759662080624254,1103
284,0.0001775436701762675,1104
3782,0.00017734514169821374,1105
2118,0.00017714359426411003,1106
758,0.00017699697548498764,1107
5596,0.000176977992400738,1109
5594,0.000176977992400738,1108
2758,0.00017685433633729962,1110
2644,0.00017680304256889663,1111
8424,0.00017677578736447456,1112
5688,0.0001766615125348543,1113
5288,0.00017663756415048574,1114
2631,0.00017642937079903652,1115
2585,0.00017636275714025772,1116
5534,0.00017615411150294968,1117
5149,0.00017610380241594032,1118
6391,0.00017605579413677882,1119
6418,0.00017560316852578,1120
2736,0.00017546696049800328,1121
8643,0.00017539407723476315,1122
7186,0.0001753288442675778,1123
111,0.00017522497084838072,1124
2387,0.00017517016537788792,1125
3740,0.00017516805923601308,1126
3060,0.0001750442003967488,1127
7253,0.00017491237484270104,1128
5625,0.00017482649865063342,1129
7400,0.00017479275856719756,1130
6799,0.0001746985966525027,1131
4854,0.00017468756850539535,1132
8507,0.00017460816011456853,1133
2092,0.00017460043906837095,1134
4039,0.00017438139880173785,1135
932,0.00017433641240939643,1136
8606,0.00017433001969243894,1137
56,0.00017430456590835554,1138
5473,0.0001742384583872802,1139
930,0.0001742017302789917,1141
929,0.0001742017302789917,1140
7436,0.00017416214387634931,1142
7435,0.00017416214387634931,1143
1310,0.00017406498045721184,1144
5344,0.00017403748135061016,1145
1149,0.00017398030020636268,1146
7878,0.00017377610635845514,1147
2590,0.00017376122869495903,1148
6995,0.00017370875756126197,1149
7876,0.00017367836810543632,1150
7523,0.00017366020249459017,1151
7669,0.00017321403925279623,1152
7150,0.00017319977834741977,1153
1392,0.00017316289177719856,1154
7243,0.00017315004156423784,1155
7347,0.00017300688047734827,1156
3212,0.00017295973797880316,1157
265,0.0001729238123087282,1158
8780,0.0001728821887817708,1160
8779,0.0001728821887817708,1162
8781,0.0001728821887817708,1161
8777,0.0001728821887817708,1163
8778,0.0001728821887817708,1159
7524,0.00017285593126464282,1164
4339,0.00017285549407718232,1165
4089,0.00017277094935877908,1166
3763,0.00017272688172136817,1167
1531,0.00017269382795789928,1168
1028,0.00017267742461548707,1169
3976,0.0001726758529247923,1170
134,0.00017263604232978073,1171
5246,0.0001725595450641931,1172
5301,0.0001723324784780851,1173
2438,0.00017225445736393936,1174
1828,0.00017224898401998183,1175
4730,0.00017222712672428995,1176
6641,0.00017214647505637429,1177
6309,0.00017204906319096417,1178
8252,0.00017189109715801012,1179
7248,0.00017184598280325328,1180
7138,0.00017168588207883994,1181
1701,0.0001716769720206535,1182
3759,0.00017161492515838992,1183
4462,0.00017153746877174037,1184
1189,0.00017144893527427598,1185
3333,0.00017140347157471283,1186
3386,0.0001713930329222754,1187
6269,0.00017132881644700207,1188
3093,0.00017120586647516938,1189
2964,0.00017119910895337068,1190
2563,0.00017115714178229428,1191
8069,0.00017083681023052523,1192
8802,0.00017083375941538456,1193
8364,0.00017061468170716587,1194
4802,0.0001706029866126265,1195
4801,0.0001706029866126265,1196
3973,0.0001705950350550144,1197
5083,0.0001702598417720532,1198
246,0.0001702460407363531,1199
4856,0.00017023569593599782,1200
135,0.00017019835589612134,1201
3800,0.0001700803608995512,1202
5641,0.00017003116414522084,1203
28,0.00016989423784520224,1205
30,0.00016989423784520224,1204
7653,0.0001698322686404786,1206
6791,0.00016976673614844576,1207
8743,0.00016952635401340274,1208
3593,0.00016944324726701881,1209
4240,0.00016939077195418976,1210
8616,0.00016893440873656335,1211
7204,0.00016887142649849385,1212
2389,0.000168869342511357,1213
5553,0.00016866629988231463,1214
8215,0.00016841410768352811,1215
4094,0.00016835965712505308,1216
1762,0.00016835596269533642,1217
2643,0.00016827253510095708,1218
3607,0.00016822500125959557,1219
1138,0.00016821728414145466,1220
4004,0.00016818209111961637,1221
3242,0.00016817890958074596,1222
8213,0.00016817094496317093,1224
8217,0.00016817094496317093,1223
3950,0.0001680135384685027,1225
8724,0.00016794950899263973,1226
4727,0.00016793765654106633,1227
7320,0.00016781021763657834,1228
3745,0.00016769526230133206,1229
3407,0.00016757751499969534,1230
3874,0.00016752139352584002,1231
8123,0.00016744945740695597,1232
1843,0.0001674208110901301,1233
7370,0.00016718566364298394,1234
2404,0.00016716366161675396,1235
7398,0.00016703183746330814,1236
3991,0.00016694076247253625,1237
7175,0.0001668748039966643,1240
7176,0.0001668748039966643,1239
7177,0.0001668748039966643,1238
476,0.00016685297003244252,1241
3619,0.00016682553734754493,1242
3853,0.00016679406999212798,1243
3825,0.00016676380321351973,1244
1679,0.00016646604804469443,1245
4229,0.00016641085735446016,1246
4368,0.00016633112216564834,1247
315,0.00016623504302495153,1248
5586,0.00016613879863397652,1249
7485,0.00016613816503640335,1250
7484,0.00016613816503640335,1251
8542,0.00016610988661093496,1252
5536,0.00016609610239193054,1253
7966,0.0001660925082156574,1254
6862,0.0001659066906958613,1255
8304,0.0001658762730660747,1256
4423,0.0001657811401799545,1257
4266,0.00016574420746223148,1258
5670,0.0001655566851534196,1259
2222,0.00016549905762787567,1260
667,0.00016534641564717586,1261
3171,0.00016524533554529064,1262
331,0.00016513839676073698,1263
7646,0.00016512369477034535,1264
7238,0.00016502339880842813,1266
7236,0.00016502339880842813,1265
3812,0.00016498639313425927,1267
5465,0.00016487913396449384,1268
3574,0.00016469283568594395,1269
4017,0.00016463422825496108,1270
7239,0.0001643593073210018,1271
913,0.00016429020321643726,1272
912,0.00016429020321643726,1273
5222,0.0001642857522383293,1274
4982,0.00016423060670418352,1275
4345,0.00016416652914812052,1276
4268,0.00016414766764461086,1277
8532,0.0001638966887492207,1278
5225,0.0001634759363946089,1279
6630,0.0001632332973715078,1280
4264,0.0001632013792665219,1281
8689,0.00016315076811287675,1283
8688,0.00016315076811287675,1282
6502,0.00016244371770569884,1284
8045,0.0001624124261632283,1285
3749,0.0001623689498375026,1286
5193,0.0001622509784885274,1287
1485,0.000162219599061159,1288
4809,0.00016219246323802595,1289
8351,0.00016206612868835768,1290
4428,0.0001619860590755487,1291
8369,0.00016190065095007735,1292
6793,0.00016184182322412293,1293
2487,0.00016179643539952762,1294
1867,0.0001617779674336223,1295
7218,0.00016173303082305315,1296
2708,0.00016172155742670948,1297
9192,0.00016161833336735202,1298
4049,0.00016154910822593498,1299
4057,0.00016134633672931857,1300
4320,0.00016120982439964707,1301
5251,0.0001611376689547182,1302
6303,0.00016112790639697858,1303
1064,0.0001610712395449981,1304
7630,0.0001609811323958755,1305
7417,0.00016094482631766856,1306
4475,0.00016088525026104164,1307
642,0.00016086829630209,1308
4975,0.00016084787356507551,1309
2841,0.00016061186485024669,1310
1050,0.00016059574168070915,1311
4673,0.00016030413567666112,1312
5422,0.00016025760525378407,1313
1056,0.0001601621933544236,1314
7331,0.00016011918562299477,1315
1674,0.0001600770355424415,1316
1673,0.0001600770355424415,1317
8307,0.00016007129486256017,1318
4388,0.0001600308294962758,1319
716,0.00015994906091947467,1320
3492,0.00015992354058082128,1321
7247,0.00015982368460478428,1322
2229,0.00015979827321395247,1323
7013,0.0001597452119474435,1324
2808,0.00015970298695448158,1326
2809,0.00015970298695448158,1325
8297,0.00015952867472702513,1327
5314,0.0001594952137511233,1328
5315,0.0001594952137511233,1329
5003,0.00015940333654184424,1330
1643,0.00015920499796540495,1331
3708,0.0001591350773982034,1332
2570,0.00015897701340489572,1333
1298,0.00015892949704249105,1334
1359,0.00015891744868515209,1335
1345,0.0001588585811862596,1336
2783,0.00015880874354325136,1337
3207,0.00015870070993856994,1338
2401,0.0001586516680747617,1339
8510,0.0001586314676660831,1340
1507,0.0001586009104158279,1341
8665,0.00015852112573212657,1342
8666,0.00015852112573212657,1343
4865,0.0001585139557249753,1344
3531,0.00015850793360178063,1345
7416,0.00015845874082669043,1346
7058,0.00015841149004681266,1347
7059,0.00015841149004681266,1348
6679,0.0001584114900468126,1349
6678,0.0001584114900468126,1350
6533,0.00015838932893703133,1351
1369,0.00015835156758406294,1352
7207,0.00015831803627653436,1353
8844,0.00015831012415847166,1354
8843,0.00015831012415847166,1355
6980,0.00015829434636432393,1356
9030,0.00015824087702165455,1357
3411,0.0001581948685654552,1358
6949,0.00015808814133686452,1359
8050,0.00015807134425217548,1360
8051,0.00015807134425217548,1361
5234,0.00015804297391719803,1362
4192,0.00015793951651178861,1363
1453,0.00015793509289670392,1364
7951,0.0001578436657121022,1365
419,0.00015782435674174195,1366
3719,0.00015778886701822462,1367
8089,0.00015778394427655977,1368
869,0.00015766303822951048,1369
5206,0.00015754816593579324,1370
5478,0.00015750563559910834,1371
721,0.00015743273419616984,1372
3200,0.00015740740864200227,1373
7869,0.0001571898673962991,1374
140,0.00015703747716380536,1375
3138,0.00015700971642179168,1376
190,0.00015691401186670938,1377
7227,0.00015683454718995647,1378
2553,0.00015675898473371317,1379
1930,0.00015675576354152833,1380
8128,0.0001567482914178588,1381
6439,0.0001567354145087585,1382
4553,0.00015660636986044395,1384
4554,0.00015660636986044395,1383
2040,0.00015659665897002487,1385
2343,0.0001564300543538113,1386
2310,0.00015642340683713458,1387
3550,0.00015640638685218147,1388
5463,0.00015638513230005455,1389
4503,0.00015638033905225442,1390
6279,0.00015637876107764894,1391
2967,0.00015625913786546826,1392
4977,0.00015623245802209195,1393
2366,0.00015618719942624233,1394
1648,0.00015613930135610396,1395
2465,0.00015610920954907647,1396
4325,0.00015598805959240216,1397
4595,0.00015577940046618646,1398
7706,0.00015571341464466778,1399
448,0.00015564074968305947,1400
8899,0.00015560220082000675,1401
8262,0.0001555070781751683,1402
4795,0.00015537899394939316,1403
8136,0.0001553334141963006,1405
8137,0.0001553334141963006,1404
4348,0.00015529185716281143,1406
5588,0.00015522242144995268,1407
8075,0.0001550725077672783,1408
8001,0.00015503940029733441,1409
4321,0.000154957029395629,1410
5066,0.00015485380439878493,1411
8551,0.00015457648684070142,1412
2160,0.0001545467245452784,1413
2774,0.00015446904015733502,1414
3065,0.0001544475183394434,1415
8473,0.0001543982412256292,1416
5637,0.00015432253254178652,1417
8999,0.0001542267013374234,1418
9000,0.0001542267013374234,1419
7412,0.00015420459866358487,1420
2049,0.00015413158384436576,1421
6408,0.0001540575142156996,1422
2483,0.00015400021642586608,1423
